,label,x,y,plot_type,plot_num
2525,YRI,0.0,100119.57123902417,path,25
2526,YRI,50.0,92905.64147668809,path,25
2527,YRI,53.99026535838458,108011.64405944919,path,25
2528,YRI,58.2989750693756,94169.59485827132,path,25
2529,YRI,62.951542682348716,100175.31992560305,path,25
2530,YRI,67.97540988279354,107445.51738085005,path,25
2531,YRI,73.40020834833963,107805.85665817444,path,25
2532,YRI,79.25793452175135,98192.4113442611,path,25
2533,YRI,85.58313833173652,100093.62166088217,path,25
2534,YRI,92.4131269746757,113860.95680935358,path,25
2535,YRI,99.7881849592166,114352.8986980492,path,25
2536,YRI,107.75181171159319,102906.218627873,path,25
2537,YRI,116.35097814311217,105770.16539942619,path,25
2538,YRI,125.63640369308459,106742.08824154157,path,25
2539,YRI,135.66285548125524,104407.79427026279,path,25
2540,YRI,146.4894713341829,104575.37254840476,path,25
2541,YRI,158.18010859084006,94997.42936166127,path,25
2542,YRI,170.80372074475082,77851.99050054868,path,25
2543,YRI,184.43476414417017,85507.99036876943,path,25
2544,YRI,199.15363714909634,68060.36168291792,path,25
2545,YRI,215.0471543353429,62706.513864778135,path,25
2546,YRI,232.20905854261284,56311.242427010366,path,25
2547,YRI,250.7405737867265,58762.47426795658,path,25
2548,YRI,270.7510022971794,55525.35685850763,path,25
2549,YRI,292.35836920146596,39288.01844329234,path,25
2550,YRI,315.69011865863433,40221.499915241395,path,25
2551,YRI,340.8838655479914,42563.251532056565,path,25
2552,YRI,368.08820714655894,23954.774890946406,path,25
2553,YRI,397.4635995826946,29380.068053548854,path,25
2554,YRI,429.1833042353679,24507.888054944055,path,25
2555,YRI,463.43440966111615,18722.42847163051,path,25
2556,YRI,500.4189350761992,23769.908164020388,path,25
2557,YRI,540.3550219024842,23639.36578793439,path,25
2558,YRI,583.4782204050163,22392.017379395187,path,25
2559,YRI,630.0428790100966,21027.037840512472,path,25
2560,YRI,680.3236444983138,26866.75173367716,path,25
2561,YRI,734.6170819209449,21745.106092133843,path,25
2562,YRI,793.2434237942788,30936.403296057248,path,25
2563,YRI,856.5484588889324,25562.699723493803,path,25
2564,YRI,924.9055717545759,28745.836691826626,path,25
2565,YRI,998.7179450095589,28674.614349688873,path,25
2566,YRI,1078.420937384932,21833.54395126548,path,25
2567,YRI,1164.4846515490065,26489.42737567254,path,25
2568,YRI,1257.4167068579368,27918.81653214847,path,25
2569,YRI,1357.765233386521,25606.458320063037,path,25
2570,YRI,1466.1221048985444,28511.340305025886,path,25
2571,YRI,1583.1264298253147,22621.637647718147,path,25
2572,YRI,1709.468320842814,26560.75171683653,path,25
2573,YRI,1845.8929652811123,27752.458156980403,path,25
2574,YRI,1993.2050203740516,27541.070316604713,path,25
2575,YRI,2152.273359273187,16399.205061277604,path,25
2576,YRI,2324.0361958188228,22217.873953344468,path,25
2577,YRI,2509.506618294976,15340.111937334259,path,25
2578,YRI,2709.7785648073605,22315.40233316338,path,25
2579,YRI,2926.033275528237,20549.638914061266,path,25
2580,YRI,3159.546259864654,14833.573675235286,path,25
2581,YRI,3411.694819643682,20262.587495532414,path,25
2582,YRI,3683.966172687769,23848.91821214335,path,25
2583,YRI,3977.966224694499,25072.561801394553,path,25
2584,YRI,4295.429041158946,27862.13001090625,path,25
2585,YRI,4638.227075205657,20011.04591614248,path,25
2586,YRI,5008.382211655945,28326.34570130529,path,25
2587,YRI,5408.077692470346,14583.889930728588,path,25
2588,YRI,5839.670993904682,21448.684833255385,path,25
2589,YRI,6305.7077313314985,26061.937706833345,path,25
2590,YRI,6808.9366737401,26401.505585545685,path,25
2591,YRI,7352.325956473289,25735.480357469518,path,25
2592,YRI,7939.080587826624,26679.064976855414,path,25
2593,YRI,8572.661352767187,32113.710678242463,path,25
2594,YRI,9256.805225269361,34032.8926052156,path,25
2595,YRI,9995.547409663477,37063.780065436076,path,25
2596,YRI,10793.245141000887,34324.37900511039,path,25
2597,YRI,11654.603384814658,29725.735401475715,path,25
2598,YRI,12584.702587857399,31140.71309862272,path,25
2599,YRI,13589.0286434954,21843.718628811068,path,25
2600,YRI,14673.505248500098,36001.35736242629,path,25
2601,YRI,15844.528842083388,34157.653572644194,path,25
2602,YRI,17109.006333253183,24590.05391280355,path,25
2603,YRI,18474.395839012435,27833.83722561501,path,25
2604,YRI,19948.750673682334,23664.817594504988,path,25
2605,YRI,21540.76684880725,29502.319678560365,path,25
2606,YRI,23259.83436380392,31538.771184133475,path,25
2607,YRI,25116.09258987692,21299.588206132572,path,25
2608,YRI,27120.49007386423,22236.46501242185,path,25
2609,YRI,29284.849114747274,22989.90951580607,path,25
2610,YRI,31621.935493709185,17329.7653258602,path,25
2611,YRI,34145.533769021546,20459.055084636624,path,25
2612,YRI,36870.5285798631,12796.01623605625,path,25
2613,YRI,39812.992438614194,17772.461908209512,path,25
2614,YRI,42990.28052944279,15784.0139802883,path,25
2615,YRI,46421.13307232015,17839.82878444027,path,25
2616,YRI,50125.78585622895,16924.700208245107,path,25
2617,YRI,54126.0895935072,19831.411277628744,path,25
2618,YRI,58445.638799303044,19769.678173416003,path,25
2619,YRI,63109.910956293315,23356.25748215839,path,25
2620,YRI,68146.41678548597,26328.32935502227,path,25
2621,YRI,73584.86250942915,15317.05758861247,path,25
2622,YRI,79457.32506488652,18662.050008013248,path,25
2623,YRI,85798.44129841292,16155.235685098558,path,25
2624,YRI,92645.61226074182,20868.48022079518,path,25
2625,YRI,100039.22380494923,20786.099909555858,path,25
